Метод,Путь,Описание
GET,/api/articles/author/me,Получить статьи текущего автора
POST,/api/articles,Отправить новую статью
GET,/api/reviews/pending,Активные задания для рецензента
GET,/api/reviews/completed,История рецензий
POST,/api/reviews/{id},Создать рецензию
GET,/api/users,Получить список пользователей
POST,/api/users,Создать нового пользователя
DELETE,/api/users/{id},Удалить пользователя
DELETE,/api/articles/{id},Удалить статью

Метод,Путь,Описание
POST,/api/articles,Отправка новой статьи
GET,/api/articles/{id},Получение статьи по ID
POST,/api/reviews/{id},Создание рецензии
GET,/api/users,Получить список пользователей
POST,/api/users,Создать нового пользователя
DELETE,/api/users/{id},Удалить пользователя